timestamp,smoke,gas,temperature,humidity,shock,motion,status
5925,877,658,53.25,48.33,1,1,1
5926,810,419,53.0,55.95,0,1,1
5927,800,388,66.23,49.91,0,1,1
5928,943,729,56.79,46.94,0,1,1
5929,901,676,51.54,42.4,1,1,1
5930,986,533,46.66,46.27,0,1,1
5931,992,390,59.31,50.53,1,1,1
5932,940,658,60.84,45.52,0,1,1
5933,908,719,62.6,47.89,0,1,1
5934,815,422,49.47,40.68,0,1,1
5935,948,717,42.42,54.39,1,1,1
5936,842,445,53.09,46.42,0,1,1
5937,986,649,63.47,50.28,1,1,1
5938,828,415,50.97,50.52,1,1,1
5939,940,634,48.83,44.95,0,1,1
5940,907,384,53.45,48.79,0,1,1
5941,830,499,73.16,51.47,1,1,1
5942,915,601,72.1,41.67,0,1,1
5943,975,449,56.7,47.95,0,1,1
5944,979,460,51.2,52.89,1,1,1
5945,952,504,56.56,52.31,0,1,1
5946,881,529,63.24,53.13,0,1,1
5947,854,699,46.88,48.63,0,1,1
5948,862,724,59.75,54.03,0,1,1
5949,951,667,58.95,53.89,0,1,1
5950,939,472,44.99,58.24,1,1,1
5951,947,574,51.99,47.78,0,1,1
5952,931,472,45.9,43.8,1,1,1
5953,1003,390,45.51,43.24,1,1,1
5954,804,413,42.39,51.03,1,1,1
5955,818,391,48.53,44.56,0,1,1
5956,823,387,63.22,42.59,1,1,1
5957,844,603,69.97,50.49,0,1,1
5958,849,527,76.12,52.06,1,1,1
5959,987,503,56.49,45.11,0,1,1
5960,920,611,52.44,42.17,1,1,1
5961,847,661,67.74,52.54,1,1,1
5962,962,582,60.73,54.67,1,1,1
5963,944,640,48.86,53.78,1,1,1
5964,873,464,57.14,50.18,1,1,1
5965,825,428,63.55,49.23,1,1,1
5966,852,644,56.46,52.25,0,1,1
5967,868,431,59.73,47.83,1,1,1
5968,1012,650,64.33,48.59,1,1,1
5969,910,641,61.51,52.8,1,1,1
5970,876,494,59.88,45.82,1,1,1
5971,894,696,65.31,48.39,0,1,1
5972,1007,474,60.84,50.92,1,1,1
5973,942,640,42.06,48.55,1,1,1
5974,956,611,66.32,44.04,1,1,1
5975,987,497,41.38,53.81,0,1,1
5976,944,467,58.53,59.67,0,1,1
5977,949,674,44.57,49.48,1,1,1
5978,973,506,37.31,45.9,1,1,1
5979,945,466,50.84,46.35,1,1,1
5980,863,498,57.08,40.16,0,1,1
5981,829,540,50.59,54.6,0,1,1
5982,823,438,38.4,48.45,1,1,1
5983,865,438,38.1,43.58,1,1,1
5984,817,384,69.24,51.96,1,1,1
5985,941,397,18.11,54.48,0,1,1
5986,806,477,47.57,56.73,1,1,1
5987,882,699,53.15,52.16,1,1,1
5988,937,536,49.65,52.39,0,1,1
5989,922,570,44.67,44.75,1,1,1
5990,954,609,65.21,53.95,1,1,1
5991,832,468,57.91,47.98,0,1,1
5992,931,669,68.65,55.45,1,1,1
5993,822,655,51.4,54.21,0,1,1
5994,875,677,50.1,52.98,1,1,1
5995,911,645,49.6,50.11,0,1,1
5996,885,520,61.49,50.72,0,1,1
5997,808,564,63.9,57.63,1,1,1
5998,1000,443,48.93,52.3,1,1,1
5999,937,535,64.3,52.24,1,1,1
6000,953,447,65.26,55.02,0,1,1
6001,933,578,68.08,48.66,0,1,1
6002,851,516,41.08,48.09,1,1,1
6003,898,686,71.88,49.47,0,1,1
6004,938,633,57.95,51.5,0,1,1
6005,990,555,71.24,48.75,1,1,1
6006,858,700,47.96,43.0,0,1,1
6007,862,490,64.15,44.78,0,1,1
6008,879,396,52.03,50.91,0,1,1
6009,804,508,71.53,47.45,0,1,1
6010,931,423,46.07,50.19,1,1,1
6011,1015,623,60.03,40.84,1,1,1
6012,955,545,61.53,47.96,0,1,1
6013,875,429,48.02,47.25,0,1,1
6014,867,560,52.21,50.07,1,1,1
6015,982,582,72.02,49.4,0,1,1
6016,888,502,72.55,47.99,0,1,1
6017,817,693,50.06,53.83,1,1,1
6018,851,678,43.37,54.32,1,1,1
6019,971,558,63.19,51.0,1,1,1
6020,964,407,46.34,47.3,1,1,1
6021,954,502,44.34,54.49,1,1,1
6022,823,709,68.83,55.61,1,1,1
6023,871,406,42.48,46.11,0,1,1
6024,831,633,53.27,52.74,1,1,1
6025,800,383,52.85,49.73,1,1,1
6026,954,394,63.18,52.3,0,1,1
6027,862,743,47.58,48.5,0,1,1
6028,959,420,59.45,49.8,0,1,1
6029,881,744,46.58,46.12,1,1,1
6030,802,697,59.39,57.36,1,1,1
6031,982,529,45.23,51.48,0,1,1
6032,901,489,55.75,45.92,1,1,1
6033,845,521,69.57,47.91,1,1,1
6034,976,586,48.76,46.71,1,1,1
6035,877,469,60.51,48.28,0,1,1
6036,808,411,33.7,57.14,1,1,1
6037,937,404,51.25,56.18,0,1,1
6038,882,604,57.38,48.98,1,1,1
6039,906,402,40.74,49.91,0,1,1
6040,851,718,77.39,49.46,0,1,1
6041,842,559,55.91,51.65,1,1,1
6042,816,723,40.97,45.63,0,1,1
6043,1017,536,57.51,50.03,0,1,1
6044,1008,660,65.61,51.07,0,1,1
6045,1010,716,45.58,57.49,0,1,1
6046,834,562,41.94,48.92,0,1,1
6047,996,694,70.63,51.48,0,1,1
6048,895,397,48.05,49.8,1,1,1
6049,952,655,68.6,57.12,1,1,1
6050,871,534,60.17,53.43,0,1,1
6051,825,530,57.03,40.31,1,1,1
6052,970,412,70.62,49.37,0,1,1
6053,910,692,57.77,48.96,1,1,1
6054,964,725,56.56,48.42,1,1,1
6055,975,704,44.24,51.46,0,1,1
6056,1010,606,60.85,52.63,1,1,1
6057,816,715,57.09,51.24,1,1,1
6058,869,431,45.79,51.27,0,1,1
6059,893,426,47.17,51.54,1,1,1
6060,860,422,38.05,47.14,0,1,1
6061,981,548,59.66,46.9,1,1,1
6062,982,681,66.57,52.58,0,1,1
6063,836,664,56.91,51.01,1,1,1
6064,939,568,59.87,52.06,0,1,1
6065,879,737,53.54,49.4,1,1,1
6066,807,626,32.24,51.3,0,1,1
6067,950,578,53.39,46.17,1,1,1
6068,801,739,57.08,45.05,0,1,1
6069,887,462,70.28,47.68,1,1,1
6070,865,680,51.12,44.84,0,1,1
6071,831,488,65.05,53.34,0,1,1
6072,986,535,49.21,48.76,1,1,1
6073,825,411,43.51,55.99,1,1,1
6074,921,638,54.6,49.87,1,1,1
6075,966,455,67.03,42.41,1,1,1
6076,1012,466,40.52,42.68,1,1,1
6077,841,728,49.15,51.57,0,1,1
6078,831,718,61.5,52.9,0,1,1
6079,954,713,50.92,44.44,0,1,1
6080,970,649,60.44,44.06,0,1,1
6081,877,687,50.65,53.17,0,1,1
6082,865,716,55.63,49.58,0,1,1
6083,872,406,73.6,50.76,1,1,1
6084,885,736,45.75,53.74,1,1,1
6085,872,536,34.28,49.46,1,1,1
6086,1005,468,42.26,52.12,1,1,1
6087,983,538,44.36,57.61,0,1,1
6088,854,443,68.91,50.11,0,1,1
6089,995,632,72.39,45.86,0,1,1
6090,989,471,45.59,53.36,0,1,1
6091,901,631,60.64,48.03,1,1,1
6092,809,721,56.59,51.91,0,1,1
6093,909,715,67.57,47.94,0,1,1
6094,1022,421,71.94,44.49,0,1,1
6095,808,586,68.35,49.27,1,1,1
6096,1009,518,59.26,52.62,1,1,1
6097,979,384,61.13,47.75,1,1,1
6098,946,738,49.47,52.5,0,1,1
6099,953,685,44.85,55.22,0,1,1
6100,896,661,53.58,51.41,0,1,1
6101,965,405,49.01,51.6,1,1,1
6102,844,410,51.43,52.58,0,1,1
6103,859,568,52.57,52.49,0,1,1
6104,1008,697,63.79,47.44,1,1,1
6105,835,626,53.45,56.7,0,1,1
6106,815,729,46.44,53.57,0,1,1
6107,988,537,50.63,59.74,1,1,1
6108,870,692,55.36,52.05,0,1,1
6109,846,713,59.82,48.87,1,1,1
6110,962,696,59.81,43.93,0,1,1
6111,848,481,48.39,47.64,1,1,1
6112,858,428,45.06,54.74,0,1,1
6113,915,529,54.48,48.68,1,1,1
6114,954,609,38.3,53.78,0,1,1
6115,855,530,61.92,48.05,1,1,1
6116,867,432,65.52,50.12,1,1,1
6117,885,730,67.1,46.08,1,1,1
6118,835,589,41.11,53.5,0,1,1
6119,906,530,63.01,50.53,0,1,1
6120,901,610,56.53,45.2,1,1,1
6121,970,468,51.64,50.21,0,1,1
6122,860,545,78.21,48.15,0,1,1
6123,919,598,40.59,53.68,1,1,1
6124,825,646,50.52,53.59,0,1,1
6125,953,507,55.92,52.78,1,1,1
6126,809,492,46.78,57.36,1,1,1
6127,855,497,33.63,48.73,1,1,1
6128,847,529,51.28,50.61,0,1,1
6129,914,734,60.73,51.37,0,1,1
6130,968,384,37.13,53.29,1,1,1
6131,819,738,36.54,43.06,1,1,1
6132,865,647,61.96,46.56,0,1,1
6133,900,622,43.93,49.83,0,1,1
6134,967,727,49.61,48.44,1,1,1
6135,938,546,53.44,50.71,1,1,1
6136,819,623,53.23,48.28,1,1,1
6137,867,672,44.16,46.87,1,1,1
6138,940,397,63.75,49.23,1,1,1
6139,837,405,67.49,44.65,0,1,1
6140,948,486,40.45,54.67,1,1,1
6141,824,383,51.96,53.05,0,1,1
6142,826,747,72.98,56.85,1,1,1
6143,851,532,84.12,48.22,1,1,1
6144,920,712,44.92,50.29,1,1,1
6145,810,500,63.35,53.97,1,1,1
6146,829,389,53.65,50.69,0,1,1
6147,994,455,48.59,50.57,1,1,1
6148,811,458,60.69,44.35,1,1,1
6149,803,623,46.19,52.45,0,1,1
6150,975,546,65.98,47.39,1,1,1
6151,954,462,38.26,54.07,1,1,1
6152,920,622,40.05,45.45,1,1,1
6153,923,456,58.54,51.35,0,1,1
6154,871,576,44.46,49.47,1,1,1
6155,859,736,52.08,52.11,1,1,1
6156,810,414,50.07,46.21,0,1,1
6157,827,730,61.27,47.06,0,1,1
6158,884,728,68.61,51.61,0,1,1
6159,955,645,60.27,45.41,1,1,1
6160,918,641,43.34,56.09,1,1,1
6161,812,404,48.82,45.23,1,1,1
6162,835,637,45.36,48.64,0,1,1
6163,942,464,49.68,53.87,0,1,1
6164,885,737,64.14,53.83,1,1,1
6165,843,559,68.44,55.76,0,1,1
6166,904,589,67.03,53.64,0,1,1
6167,877,437,50.71,51.05,0,1,1
6168,972,406,70.82,56.8,1,1,1
6169,905,658,73.19,47.04,0,1,1
6170,1020,455,61.51,51.66,0,1,1
6171,996,633,48.86,49.32,0,1,1
6172,861,658,42.82,50.56,0,1,1
6173,943,569,56.12,49.51,1,1,1
6174,932,553,65.6,42.01,1,1,1
6175,888,741,74.4,50.25,1,1,1
6176,995,596,56.71,49.12,0,1,1
6177,866,542,57.23,52.64,1,1,1
6178,911,516,63.19,43.83,0,1,1
6179,813,687,40.71,50.63,0,1,1
6180,944,639,55.11,52.03,1,1,1
6181,966,642,71.63,54.92,1,1,1
6182,875,447,57.01,60.14,1,1,1
6183,817,657,37.15,48.47,0,1,1
6184,962,477,43.14,44.59,1,1,1
6185,970,606,56.22,52.84,1,1,1
6186,993,659,57.03,51.57,1,1,1
6187,857,680,44.95,52.59,1,1,1
6188,980,410,50.81,60.65,1,1,1
6189,931,476,48.83,49.3,0,1,1
6190,825,439,57.14,52.19,1,1,1
6191,975,693,59.53,51.67,1,1,1
6192,913,381,67.86,55.45,0,1,1
6193,1001,504,50.37,46.89,1,1,1
6194,867,543,50.55,41.54,0,1,1
6195,871,482,54.86,47.73,1,1,1
6196,988,512,50.21,43.7,1,1,1
6197,937,390,31.52,45.38,0,1,1
6198,1008,424,59.64,53.72,1,1,1
6199,828,479,44.36,44.73,0,1,1
6200,805,421,47.35,55.7,0,1,1
6201,875,421,53.06,44.46,0,1,1
6202,863,558,55.86,48.48,0,1,1
6203,844,433,35.99,46.99,0,1,1
6204,1021,572,51.28,44.32,1,1,1
6205,841,478,44.54,48.06,0,1,1
6206,951,444,65.35,53.15,1,1,1
6207,910,616,51.79,51.82,0,1,1
6208,931,645,59.99,48.87,1,1,1
6209,1011,515,53.63,44.69,1,1,1
6210,964,676,40.6,56.72,1,1,1
6211,928,599,65.03,48.58,0,1,1
6212,895,431,52.56,55.79,1,1,1
6213,999,711,47.62,51.34,1,1,1
6214,880,406,50.55,47.16,1,1,1
6215,972,417,38.31,56.25,0,1,1
6216,933,632,53.6,51.95,1,1,1
6217,832,586,44.26,47.5,1,1,1
6218,904,618,75.68,50.78,1,1,1
6219,977,484,46.0,52.03,1,1,1
6220,982,445,47.06,54.38,0,1,1
6221,920,479,55.14,47.2,1,1,1
6222,981,487,52.73,46.55,0,1,1
6223,885,667,53.55,51.42,1,1,1
6224,877,434,41.1,55.32,1,1,1
6225,923,553,46.76,60.53,0,1,1
6226,924,510,57.36,45.5,0,1,1
6227,897,479,51.94,50.59,0,1,1
6228,813,384,63.75,48.78,1,1,1
6229,828,382,72.82,44.68,1,1,1
6230,1015,385,49.65,52.39,0,1,1
6231,829,632,52.07,43.08,0,1,1
6232,1019,703,51.92,54.74,1,1,1
6233,862,553,43.97,59.81,0,1,1
6234,836,406,41.31,54.1,0,1,1
6235,980,396,42.78,53.08,0,1,1
6236,999,560,60.4,45.3,1,1,1
6237,1011,513,52.4,47.15,0,1,1
6238,855,737,59.23,56.0,1,1,1
6239,1013,603,40.66,55.45,1,1,1
6240,869,617,57.93,48.82,1,1,1
6241,811,467,68.92,49.65,1,1,1
6242,1010,451,54.46,52.11,0,1,1
6243,955,739,78.55,51.46,0,1,1
6244,884,448,55.99,49.57,0,1,1
6245,1011,708,64.5,51.29,0,1,1
6246,912,631,56.53,47.0,0,1,1
6247,897,467,70.75,50.73,1,1,1
6248,928,682,49.77,49.39,0,1,1
6249,943,447,60.89,47.97,0,1,1
6250,929,389,74.04,59.95,0,1,1
6251,846,620,55.18,55.74,1,1,1
6252,1009,556,50.31,51.87,0,1,1
6253,865,689,47.24,54.14,0,1,1
6254,967,665,56.52,44.84,1,1,1
6255,833,457,66.98,45.97,0,1,1
6256,904,675,38.02,50.6,0,1,1
6257,920,452,44.7,47.32,1,1,1
6258,1003,426,55.86,47.25,1,1,1
6259,862,403,57.15,44.3,0,1,1
6260,966,616,72.41,48.76,1,1,1
6261,883,532,62.19,46.48,0,1,1
6262,1019,532,41.94,50.96,0,1,1
6263,882,714,53.12,45.93,0,1,1
6264,897,598,48.6,53.3,0,1,1
6265,1004,667,67.58,47.13,1,1,1
6266,970,718,59.36,50.13,1,1,1
6267,810,533,64.81,52.02,1,1,1
6268,830,698,56.01,40.78,0,1,1
6269,835,675,56.74,49.86,1,1,1
6270,1013,486,53.46,47.75,1,1,1
6271,861,421,41.53,48.24,0,1,1
6272,892,657,45.15,48.23,1,1,1
6273,868,641,65.02,49.1,0,1,1
6274,909,739,61.57,42.28,0,1,1
6275,930,510,76.13,46.29,0,1,1
6276,935,652,41.66,52.25,0,1,1
6277,896,695,41.21,43.94,1,1,1
6278,948,622,60.98,44.97,1,1,1
6279,1002,681,57.21,53.66,1,1,1
6280,952,556,65.23,55.37,1,1,1
6281,1017,698,63.7,48.57,1,1,1
6282,984,580,54.57,47.57,0,1,1
6283,992,385,50.06,47.18,0,1,1
6284,986,664,64.45,50.62,1,1,1
6285,902,604,54.23,46.72,1,1,1
6286,965,520,40.23,46.22,1,1,1
6287,925,536,33.44,46.38,1,1,1
6288,844,400,53.17,51.42,0,1,1
6289,890,509,62.02,47.05,0,1,1
6290,912,739,49.68,56.53,1,1,1
6291,911,437,43.35,52.16,1,1,1
6292,968,427,56.41,47.21,0,1,1
6293,846,658,63.42,57.42,1,1,1
6294,875,532,63.67,51.02,1,1,1
6295,905,557,53.45,49.62,1,1,1
6296,904,729,53.92,47.41,1,1,1
6297,908,451,70.1,51.05,1,1,1
6298,942,557,36.94,45.83,0,1,1
6299,966,484,69.05,56.66,0,1,1
6300,1015,425,57.67,51.64,1,1,1
6301,942,583,66.39,39.32,0,1,1
6302,926,743,52.59,51.76,0,1,1
6303,803,503,61.37,48.56,0,1,1
6304,858,488,72.44,46.72,1,1,1
6305,829,431,43.44,52.29,0,1,1
6306,1020,631,58.88,53.28,0,1,1
6307,910,589,60.23,53.21,0,1,1
6308,954,519,48.64,54.37,0,1,1
6309,951,728,49.92,46.01,0,1,1
6310,877,443,79.84,54.47,0,1,1
6311,967,734,60.66,49.24,0,1,1
6312,973,508,49.87,52.33,1,1,1
6313,885,589,47.68,61.24,1,1,1
6314,981,427,58.82,47.21,1,1,1
6315,947,609,61.9,56.54,0,1,1
6316,1002,540,65.45,50.52,0,1,1
6317,910,676,57.19,53.47,1,1,1
6318,881,410,63.89,52.67,0,1,1
6319,853,475,64.7,54.19,0,1,1
6320,925,386,75.71,54.29,1,1,1
6321,862,449,61.52,55.18,1,1,1
6322,830,459,71.81,56.07,1,1,1
6323,996,699,60.96,42.39,0,1,1
6324,825,401,61.29,52.21,0,1,1
6325,891,708,45.8,49.5,1,1,1
6326,889,624,58.69,47.23,0,1,1
6327,890,690,51.77,54.04,1,1,1
6328,930,386,56.57,52.08,0,1,1
6329,994,710,74.54,51.13,1,1,1
6330,800,499,52.41,49.7,0,1,1
6331,850,706,58.56,52.03,0,1,1
6332,823,590,58.28,44.8,1,1,1
6333,1001,397,64.87,49.24,1,1,1
6334,920,563,34.3,49.77,1,1,1
6335,983,608,60.82,56.11,0,1,1
6336,978,643,68.43,50.71,1,1,1
6337,822,672,41.07,50.86,0,1,1
6338,994,664,75.77,46.84,0,1,1
6339,801,582,61.02,44.79,1,1,1
6340,926,725,65.93,42.4,1,1,1
6341,845,433,50.47,50.25,0,1,1
6342,962,436,58.54,56.46,1,1,1
6343,1003,412,50.55,44.97,1,1,1
6344,886,597,56.0,52.8,1,1,1
6345,954,671,59.38,48.59,1,1,1
6346,802,601,39.26,54.96,0,1,1
6347,993,597,57.24,51.54,0,1,1
6348,932,469,66.67,50.57,1,1,1
6349,872,535,64.83,49.06,1,1,1
6350,1000,618,62.15,49.51,0,1,1
6351,936,598,46.79,45.6,1,1,1
6352,906,723,60.76,51.99,0,1,1
6353,847,408,34.61,52.52,0,1,1
6354,808,578,50.64,56.05,0,1,1
6355,966,526,51.49,51.48,1,1,1
6356,871,700,46.35,53.49,1,1,1
6357,856,714,45.03,54.66,1,1,1
6358,1015,545,53.94,50.83,0,1,1
6359,823,661,43.01,50.96,1,1,1
6360,1014,478,44.64,49.65,1,1,1
6361,978,598,50.08,44.88,1,1,1
6362,887,590,64.69,51.84,1,1,1
6363,962,606,55.41,53.16,1,1,1
6364,883,518,47.41,48.4,1,1,1
6365,1006,391,36.32,49.88,1,1,1
6366,824,405,67.44,49.47,1,1,1
6367,826,550,62.35,56.62,0,1,1
6368,954,559,47.26,56.89,1,1,1
6369,1014,409,39.17,48.64,0,1,1
6370,988,643,56.76,47.15,0,1,1
6371,845,487,52.78,50.72,0,1,1
6372,947,631,54.22,45.85,1,1,1
6373,1021,450,56.06,58.15,0,1,1
6374,829,409,69.04,49.34,1,1,1
6375,983,590,58.59,41.8,1,1,1
6376,888,388,46.32,48.63,1,1,1
6377,938,389,53.7,44.14,0,1,1
6378,929,492,54.08,49.14,1,1,1
6379,899,478,36.74,48.38,1,1,1
6380,951,717,63.13,51.76,0,1,1
6381,899,382,71.38,50.99,0,1,1
6382,905,609,46.56,44.39,0,1,1
6383,995,628,55.89,52.19,0,1,1
6384,880,568,47.75,47.87,0,1,1
6385,833,740,46.15,53.74,0,1,1
6386,942,387,68.41,45.58,1,1,1
6387,872,727,56.31,48.2,1,1,1
6388,912,613,54.36,53.1,0,1,1
6389,840,430,45.66,52.9,0,1,1
6390,998,420,52.63,48.55,1,1,1
6391,885,591,63.32,44.56,0,1,1
6392,988,540,69.85,49.86,0,1,1
6393,831,646,50.66,40.3,0,1,1
6394,941,559,70.88,52.96,0,1,1
6395,981,597,40.56,52.89,0,1,1
6396,1011,732,46.43,50.38,0,1,1
6397,893,593,50.07,54.41,1,1,1
6398,998,431,56.71,47.56,1,1,1
6399,910,705,55.51,49.4,1,1,1
6400,815,653,45.68,51.13,1,1,1
6401,813,431,42.92,46.05,0,1,1
6402,1018,652,61.7,44.83,0,1,1
6403,948,668,55.01,47.16,1,1,1
6404,856,601,54.22,48.87,0,1,1
6405,902,546,76.65,50.43,1,1,1
6406,854,595,56.61,51.79,0,1,1
6407,952,628,64.86,50.75,0,1,1
6408,948,490,40.43,48.49,1,1,1
6409,874,606,43.69,47.94,1,1,1
6410,1022,415,46.58,54.85,1,1,1
6411,843,712,62.11,48.06,1,1,1
6412,935,731,60.53,47.88,0,1,1
6413,937,645,65.83,53.18,1,1,1
6414,820,479,44.9,52.22,0,1,1
6415,937,730,55.62,55.08,0,1,1
6416,939,699,48.33,50.43,1,1,1
6417,999,663,58.07,48.8,0,1,1
6418,802,480,57.52,48.34,0,1,1
6419,817,688,54.82,54.2,0,1,1
6420,977,643,45.18,47.0,0,1,1
6421,949,506,76.91,55.86,0,1,1
6422,913,658,62.46,50.26,0,1,1
6423,894,469,68.1,54.15,1,1,1
6424,810,500,55.93,55.43,1,1,1
6425,817,402,69.02,61.77,1,1,1
6426,800,523,51.41,43.11,1,1,1
6427,1010,576,56.17,49.18,1,1,1
6428,1007,688,66.15,48.62,0,1,1
6429,822,654,65.68,47.44,0,1,1
6430,939,389,75.09,58.69,0,1,1
6431,931,602,52.03,45.81,1,1,1
6432,807,411,47.06,51.27,1,1,1
6433,862,573,47.33,49.68,0,1,1
6434,815,469,38.19,42.38,0,1,1
6435,1015,415,54.58,48.93,1,1,1
6436,843,488,63.53,45.4,0,1,1
6437,943,683,61.22,53.72,1,1,1
6438,830,674,47.91,51.34,1,1,1
6439,1001,723,53.89,48.74,1,1,1
6440,991,541,55.87,43.3,1,1,1
6441,803,685,68.42,49.91,0,1,1
6442,826,497,45.47,53.31,1,1,1
6443,1011,584,59.63,51.46,0,1,1
6444,960,414,50.18,46.14,0,1,1
6445,803,745,44.81,47.57,1,1,1
6446,974,454,66.91,49.79,0,1,1
6447,1001,489,51.13,51.34,0,1,1
6448,859,451,52.4,45.51,0,1,1
6449,827,619,67.14,52.17,0,1,1
6450,922,415,55.94,52.27,0,1,1
6451,846,726,69.29,48.89,0,1,1
6452,914,698,56.07,49.57,0,1,1
6453,850,748,53.32,44.15,0,1,1
6454,936,625,56.1,48.64,1,1,1
6455,852,582,41.69,45.9,0,1,1
6456,921,705,54.85,52.07,0,1,1
6457,938,466,54.49,57.6,1,1,1
6458,844,426,52.2,53.16,0,1,1
6459,907,721,43.41,50.59,1,1,1
6460,838,514,57.16,39.67,0,1,1
6461,847,638,62.64,53.84,0,1,1
6462,947,391,60.25,42.84,0,1,1
6463,1001,454,40.75,44.52,0,1,1
6464,987,626,74.64,54.45,0,1,1
6465,979,554,49.08,53.63,0,1,1
6466,931,518,69.19,43.19,0,1,1
6467,817,623,44.33,45.62,1,1,1
6468,869,735,68.84,55.34,1,1,1
6469,888,719,46.27,48.57,0,1,1
6470,1020,405,50.6,47.39,1,1,1
6471,930,409,62.78,53.19,0,1,1
6472,926,565,72.72,44.49,0,1,1
6473,941,693,55.77,53.11,0,1,1
6474,1013,564,45.09,55.25,1,1,1
6475,855,589,34.17,52.91,0,1,1
6476,807,384,66.68,51.9,1,1,1
6477,861,585,68.36,48.59,1,1,1
6478,885,454,57.88,53.04,1,1,1
6479,815,474,60.19,50.11,0,1,1
6480,926,546,63.1,43.99,1,1,1
6481,839,645,66.06,48.88,0,1,1
6482,980,675,80.88,46.01,0,1,1
6483,806,503,55.05,47.49,0,1,1
6484,889,518,59.78,47.93,1,1,1
6485,1003,686,59.3,51.73,0,1,1
6486,821,604,60.21,54.89,1,1,1
6487,823,676,53.58,47.41,0,1,1
6488,1010,550,43.96,47.7,1,1,1
6489,919,660,49.55,48.28,1,1,1
6490,842,694,74.98,56.04,1,1,1
6491,953,433,49.2,53.86,0,1,1
6492,971,421,66.16,54.29,1,1,1
6493,885,611,45.4,53.55,0,1,1
6494,901,689,60.99,48.77,1,1,1
6495,857,564,41.61,56.73,0,1,1
6496,868,621,55.28,50.61,0,1,1
6497,814,608,48.59,51.68,0,1,1
6498,976,691,66.71,53.68,1,1,1
6499,876,503,50.08,48.13,0,1,1
6500,932,391,56.82,45.79,0,1,1
6501,992,485,48.82,52.91,1,1,1
6502,918,605,56.56,50.06,0,1,1
6503,999,542,75.11,46.26,1,1,1
6504,905,641,54.23,46.23,0,1,1
6505,935,591,68.76,50.88,1,1,1
6506,989,393,65.33,51.36,0,1,1
6507,884,578,44.33,46.73,1,1,1
6508,826,430,68.64,54.81,0,1,1
6509,918,744,47.51,46.54,0,1,1
6510,990,573,57.6,54.72,1,1,1
6511,958,737,72.42,52.05,1,1,1
6512,838,715,68.88,50.31,0,1,1
6513,871,421,79.19,49.83,0,1,1
6514,800,545,61.66,57.42,0,1,1
6515,887,461,58.8,50.38,1,1,1
6516,926,432,49.4,49.8,0,1,1
6517,853,627,52.22,56.9,1,1,1
6518,1011,712,38.68,52.04,1,1,1
6519,842,558,55.43,50.13,1,1,1
6520,810,404,52.93,52.74,1,1,1
6521,979,748,63.73,48.25,0,1,1
6522,967,602,41.2,48.34,1,1,1
6523,989,597,68.59,45.62,1,1,1
6524,992,621,59.98,46.9,0,1,1
6525,934,572,43.31,53.8,0,1,1
6526,1014,728,57.56,47.5,1,1,1
6527,905,611,47.68,56.65,0,1,1
6528,966,673,73.24,46.65,1,1,1
6529,861,591,47.39,47.21,0,1,1
6530,852,612,49.34,46.2,1,1,1
6531,982,423,37.53,50.23,0,1,1
6532,891,626,69.14,47.83,0,1,1
6533,837,567,47.36,44.55,1,1,1
6534,904,603,47.58,46.59,0,1,1
6535,815,653,53.25,53.15,1,1,1
6536,996,696,47.76,47.04,1,1,1
6537,1020,545,62.98,53.88,0,1,1
6538,987,594,53.36,45.71,0,1,1
6539,954,448,43.13,43.25,0,1,1
6540,922,537,57.05,49.84,0,1,1
6541,858,661,54.03,44.86,0,1,1
6542,854,515,67.33,43.08,0,1,1
6543,893,414,46.88,49.82,1,1,1
6544,967,393,73.47,53.89,1,1,1
6545,842,747,47.01,50.8,0,1,1
6546,1006,609,47.46,46.24,1,1,1
6547,917,511,52.86,59.61,1,1,1
6548,1015,569,57.17,42.93,0,1,1
6549,973,547,68.72,52.1,0,1,1
6550,823,557,60.29,49.5,0,1,1
6551,1005,451,32.65,46.52,0,1,1
6552,940,535,43.27,53.02,0,1,1
6553,874,419,47.63,49.83,0,1,1
6554,861,446,61.07,53.19,0,1,1
6555,949,500,54.67,50.19,0,1,1
6556,918,387,74.81,54.04,1,1,1
6557,804,524,69.23,48.62,1,1,1
6558,981,540,45.68,48.88,0,1,1
6559,986,747,50.48,53.07,0,1,1
6560,970,694,48.13,51.9,0,1,1
6561,863,627,54.26,46.47,1,1,1
6562,830,700,61.18,49.68,1,1,1
6563,868,556,40.11,47.57,0,1,1
6564,890,545,71.61,54.02,0,1,1
6565,819,479,63.83,52.17,0,1,1
6566,858,431,49.15,42.86,0,1,1
6567,928,676,49.03,44.14,1,1,1
6568,870,387,65.11,55.95,0,1,1
6569,898,747,53.57,56.28,1,1,1
6570,974,412,53.42,48.79,1,1,1
6571,978,559,46.57,51.6,1,1,1
6572,829,461,56.2,49.84,1,1,1
6573,982,614,58.19,53.19,0,1,1
6574,873,708,34.44,50.58,1,1,1
6575,804,734,67.07,48.71,0,1,1
6576,900,731,52.72,52.81,0,1,1
6577,920,582,57.57,49.92,0,1,1
6578,831,747,68.28,51.39,0,1,1
6579,870,490,61.17,47.62,1,1,1
6580,959,438,63.21,44.46,1,1,1
6581,918,586,51.4,46.08,1,1,1
6582,956,485,61.41,42.53,0,1,1
6583,856,498,49.97,42.41,1,1,1
6584,1020,541,54.38,58.73,0,1,1
6585,897,526,62.78,54.38,1,1,1
6586,916,463,58.6,53.39,1,1,1
